date,lat,lon,CO_mol_per_m2,qa_value
,23.185093,105.221146,0.040210705,0.7
,23.207384,105.29652,0.04733969,0.7
,23.314209,105.66663,0.044180732,0.7
,23.334705,105.73944,0.03951832,0.7
,23.354929,105.81189,0.046503644,0.7
,23.374887,105.88399,0.040970042,0.7
,23.433245,106.09834,0.04269083,1.0
,23.489454,106.310135,0.04047604,1.0
,22.151388,102.06894,0.045750745,0.7
,22.19421,102.17932,0.039638184,0.7
,22.236038,102.287926,0.041745435,0.7
,22.276909,102.39482,0.04172719,0.7
,22.31686,102.500084,0.04432375,0.7
,22.355925,102.60377,0.041061364,0.7
,22.394135,102.70593,0.048495512,0.7
,22.43152,102.80664,0.05287042,0.7
,22.468111,102.90595,0.036131546,0.7
,22.503935,103.003914,0.04422635,0.7
,22.53902,103.10058,0.04211246,0.7
,22.573391,103.19599,0.04254109,0.7
,22.60707,103.2902,0.04488248,0.7
,22.640083,103.38325,0.045532107,0.7
,22.672451,103.47518,0.031754352,0.7
,22.704195,103.56603,0.039424367,0.7
,22.82533,103.91944,0.045119442,0.7
,22.854244,104.00546,0.038629677,0.7
,22.882645,104.09062,0.036958255,0.7
,22.910547,104.17495,0.039184462,0.7
,22.937967,104.25848,0.030046022,0.7
,22.964918,104.341225,0.039627936,0.7
,22.991417,104.423225,0.036720358,0.7
,23.017475,104.50451,0.041369822,0.7
,23.043104,104.5851,0.0439863,0.7
,23.06832,104.665016,0.03893916,0.7
,23.093132,104.744286,0.04161313,0.7
,23.117554,104.822945,0.04042478,0.7
,23.141596,104.901,0.04015235,0.7
,23.165268,104.978485,0.041243773,0.7
,23.188581,105.05541,0.04969159,0.7
,23.211548,105.131805,0.03702526,0.7
,23.234173,105.20769,0.036411256,0.7
,23.25647,105.28308,0.038876522,0.7
,23.278448,105.358,0.04232338,0.7
,23.363321,105.653336,0.038654335,0.7
,23.383821,105.726166,0.045292262,0.7
,23.40405,105.79864,0.04530546,0.7
,23.424015,105.87076,0.039405428,1.0
,23.482384,106.0852,0.04367414,1.0
,23.520094,106.2267,0.045195065,1.0
,22.200153,102.05445,0.042871326,0.7
,22.242989,102.16486,0.036531057,0.7
,22.28483,102.273506,0.04114649,0.7
,22.325714,102.38043,0.03888347,0.7
,22.365677,102.485725,0.044019267,0.7
,22.404753,102.58944,0.04629893,0.7
,22.442974,102.691635,0.051758144,0.7
,22.480371,102.79238,0.04331039,0.7
,22.516973,102.89172,0.043290496,0.7
,22.552809,102.989716,0.04637215,0.7
,22.587904,103.0864,0.04429353,0.7
,22.622284,103.18185,0.048454184,0.7
,22.655973,103.276085,0.045254268,0.7
,22.688997,103.36916,0.038796045,0.7
,22.721375,103.46113,0.032054707,0.7
,22.753126,103.55201,0.039765626,0.7
,22.844843,103.81858,0.0378814,0.7
,22.874294,103.90553,0.046024542,0.7
,22.903217,103.991585,0.043530248,0.7
,22.931625,104.076775,0.036059655,0.7
,22.959536,104.16113,0.040397935,0.7
,22.986963,104.24468,0.032067053,0.7
,23.013922,104.32745,0.036829762,0.7
,23.040428,104.409485,0.039408296,0.7
,23.066492,104.49079,0.03837024,0.7
,23.092129,104.57141,0.04245487,0.7
,23.117352,104.65135,0.03394096,0.7
,23.14217,104.73066,0.04145964,0.7
,23.166597,104.80934,0.03939965,0.7
,23.190645,104.88742,0.042426627,0.7
,23.237644,105.041885,0.048732005,0.7
,23.260614,105.11831,0.0353929,0.7
,23.283247,105.19422,0.035892464,0.7
,23.30555,105.26964,0.03766145,0.7
,23.327532,105.34458,0.046474498,0.7
,23.349201,105.419075,0.038452722,0.7
,23.412426,105.640015,0.037186578,0.7
,23.432932,105.712875,0.046238497,0.7
,23.569235,106.213585,0.044679936,1.0
,22.248985,102.039986,0.042061042,0.7
,22.291834,102.15044,0.040152214,0.7
,22.333689,102.2591,0.0425445,0.7
,22.374584,102.366066,0.03733208,0.7
,22.414558,102.47138,0.04729283,0.7
,22.453646,102.575134,0.045388855,0.7
,22.491879,102.67736,0.046182893,0.7
,22.529285,102.77814,0.037926022,0.7
,22.565899,102.87751,0.041017305,0.7
,22.601744,102.97553,0.0382669,0.7
,22.636848,103.07225,0.047085058,0.7
,22.671238,103.167725,0.047773246,0.7
,22.704937,103.26199,0.03902154,0.7
,22.73797,103.3551,0.041028388,0.7
,22.770355,103.44709,0.03320634,0.7
,22.802118,103.538,0.04057487,0.7
,22.833277,103.62788,0.050513204,0.7
,22.923319,103.89164,0.044365317,0.7
,22.952248,103.97772,0.040289424,0.7
,22.980663,104.062935,0.038682524,0.7
,23.008581,104.147316,0.03960237,0.7
,23.036016,104.230896,0.028558953,0.7
,23.062983,104.313705,0.041767947,0.7
,23.089495,104.39576,0.03313686,0.7
,23.115566,104.4771,0.037623458,0.7
,23.141209,104.55774,0.044688746,0.7
,23.166437,104.63771,0.036371697,0.7
,23.263433,104.95139,0.041278597,0.7
,23.28676,105.02837,0.045498513,0.7
,23.309736,105.10482,0.031987835,0.7
,23.332375,105.180756,0.034329113,0.7
,23.354683,105.2562,0.048075996,0.7
,23.376669,105.33118,0.041687563,0.7
,23.398346,105.40569,0.044790972,0.7
,22.297691,102.02547,0.046312224,0.7
,22.340553,102.13594,0.038332522,0.7
,22.38242,102.244644,0.042305816,0.7
,22.423328,102.35164,0.033530235,0.7
,22.463316,102.45699,0.0484391,0.7
,22.502415,102.560776,0.041799285,0.7
,22.540659,102.66303,0.045188848,0.7
,22.57808,102.76384,0.035492353,0.7
,22.614702,102.86324,0.035583228,0.7
,22.650558,102.961296,0.048070136,0.7
,22.685675,103.05805,0.047331844,0.7
,22.720074,103.15356,0.046602268,0.7
,22.753784,103.247856,0.03482306,0.7
,22.786825,103.340996,0.038199607,0.7
,22.81922,103.433014,0.036786243,0.7
,22.850992,103.52396,0.043473184,0.7
,22.972227,103.87771,0.04269049,0.7
,23.001165,103.96381,0.04265943,0.7
,23.029589,104.049065,0.03636676,0.7
,23.057514,104.13347,0.035939362,0.7
,23.084957,104.21708,0.033099618,0.7
,23.11193,104.29991,0.036725186,0.7
,23.138449,104.381996,0.033097554,0.7
,23.164528,104.463356,0.04459951,0.7
,23.190178,104.54403,0.03665061,0.7
,23.215412,104.62403,0.03750888,0.7
,23.312435,104.93782,0.037757758,0.7
,23.335768,105.014824,0.035738323,0.7
,23.35875,105.0913,0.036223073,0.7
,23.381393,105.16727,0.03544122,0.7
,23.403706,105.24274,0.039669406,0.7
,23.4257,105.31773,0.043144234,0.7
,23.44738,105.39228,0.04363277,0.7
,22.346418,102.01092,0.044554673,0.7
,22.389294,102.12143,0.03734351,0.7
,22.431173,102.23016,0.049844023,0.7
,22.512096,102.44258,0.04900432,0.7
,22.551207,102.546394,0.045781463,0.7
,22.589462,102.64869,0.04664848,0.7
,22.626894,102.74952,0.032935817,0.7
,22.663528,102.84896,0.039317027,0.7
,22.699396,102.947044,0.05335339,0.7
,22.734522,103.04383,0.039898507,0.7
,22.768932,103.13936,0.042834427,0.7
,22.802652,103.23369,0.034680877,0.7
,22.835703,103.32686,0.040866476,0.7
,22.868109,103.41891,0.034360137,0.7
,22.899889,103.50988,0.046917215,0.7
,22.991682,103.77672,0.043033853,0.7
,23.021158,103.863754,0.038089342,0.7
,23.050104,103.94989,0.043119982,0.7
,23.078537,104.035164,0.03510413,0.7
,23.10647,104.119606,0.0364988,0.7
,23.13392,104.20324,0.03497297,0.7
,23.1609,104.286095,0.03706724,0.7
,23.213512,104.4496,0.039757226,0.7
,23.23917,104.5303,0.039518353,0.7
,23.264412,104.61033,0.03757342,0.7
,23.28925,104.68971,0.040407646,0.7
,23.36146,104.924225,0.038502928,0.7
,23.384798,105.00126,0.035039876,0.7
,23.452755,105.22925,0.036722124,0.7
,23.474752,105.304276,0.043506227,0.7
,23.496439,105.378845,0.042150207,0.7
,23.517822,105.45298,0.034304015,1.0
,23.53891,105.5267,0.036653776,1.0
,22.438044,102.106926,0.04014315,0.7
,22.479937,102.2157,0.043708596,0.7
,22.520872,102.322754,0.033490412,0.7
,22.560884,102.42818,0.045449935,0.7
,22.600008,102.53202,0.045821223,0.7
,22.675718,102.735214,0.03372558,0.7
,22.712364,102.83468,0.049721953,0.7
,22.748241,102.93279,0.05126937,0.7
,22.783379,103.02961,0.03413519,0.7
,22.817799,103.125175,0.045164194,0.7
,22.851528,103.219536,0.032998607,0.7
,22.88459,103.31274,0.041819207,0.7
,22.917004,103.404816,0.037933394,0.7
,22.948793,103.49582,0.043470215,0.7
,23.01058,103.67474,0.037394915,0.7
,23.040615,103.76273,0.045333568,0.7
,23.0701,103.8498,0.03126989,0.7
,23.099054,103.93597,0.04451153,0.7
,23.127495,104.02127,0.035829067,0.7
,23.155436,104.105736,0.039309446,0.7
,23.182894,104.1894,0.032196164,0.7
,23.262508,104.435844,0.03868636,0.7
,23.288172,104.51657,0.04050039,0.7
,23.313421,104.59663,0.04049587,0.7
,23.338266,104.67604,0.04067372,0.7
,23.362719,104.75483,0.043032687,0.7
,23.386791,104.833015,0.04465406,0.7
,23.410496,104.91064,0.03527026,0.7
,23.43384,104.98769,0.033701144,0.7
,23.523817,105.29082,0.038201965,0.7
,23.54551,105.36542,0.037215892,1.0
,22.486809,102.09245,0.042888205,0.7
,22.609688,102.413795,0.046203267,0.7
,22.648823,102.51767,0.038330752,0.7
,22.687101,102.620026,0.0391479,0.7
,22.724556,102.720924,0.042102296,0.7
,22.761213,102.82043,0.048571937,0.7
,22.797102,102.91857,0.04806813,0.7
,22.832249,103.01542,0.033357963,0.7
,22.86668,103.111015,0.040686555,0.7
,22.90042,103.2054,0.03520687,0.7
,22.965914,103.39074,0.039768517,0.7
,22.997713,103.48177,0.040857773,0.7
,23.028908,103.57176,0.039199144,0.7
,23.059517,103.66075,0.036225654,0.7
,23.08956,103.74878,0.0377917,0.7
,23.119055,103.83587,0.039564185,0.7
,23.148016,103.922066,0.035990354,0.7
,23.176464,104.00739,0.034975477,0.7
,23.204414,104.09189,0.040081408,0.7
,23.231878,104.17558,0.030389925,0.7
,23.337187,104.50286,0.03836698,0.7
,23.362442,104.58295,0.03819767,0.7
,23.387295,104.662384,0.033474524,0.7
,23.482893,104.97415,0.03687995,0.7
,22.77345,102.70665,0.04571051,0.7
,22.81012,102.80618,0.0399531,0.7
,22.846018,102.90436,0.04231922,0.7
,22.881176,103.001236,0.03547399,0.7
,22.915617,103.096855,0.035660632,0.7
,22.949366,103.19128,0.038473457,0.7
,22.982445,103.28454,0.047373284,0.7
,23.014877,103.37667,0.040951367,0.7
,23.046686,103.467735,0.03713908,0.7
,23.077888,103.557755,0.03784972,0.7
,23.108507,103.646774,0.033305377,0.7
,23.138557,103.734825,0.04081617,0.7
,23.168058,103.821945,0.03397806,0.7
,23.19703,103.90817,0.03889159,0.7
,23.225485,103.99353,0.035899144,0.7
,23.25344,104.07806,0.041199427,0.7
,23.280914,104.16177,0.027134394,0.7
,23.307917,104.24471,0.037050072,0.7
,23.334465,104.32691,0.040011626,0.7
,23.41151,104.569275,0.032459095,0.7
,23.508635,104.8835,0.035561327,0.7
,22.584328,102.063385,0.040725607,0.7
,22.667234,102.27941,0.03352285,0.7
,22.822224,102.69225,0.03988686,0.7
,22.858902,102.79181,0.041300435,0.7
,22.894814,102.89002,0.0399909,0.7
,22.929981,102.98693,0.030190561,0.7
,22.964434,103.08258,0.040802374,0.7
,22.998192,103.17703,0.035454176,0.7
,23.031282,103.270325,0.051719654,0.7
,23.063725,103.362495,0.035095446,0.7
,23.095543,103.45358,0.03674029,0.7
,23.157383,103.63268,0.037823368,0.7
,23.187443,103.720764,0.034480963,0.7
,23.216953,103.807915,0.036345996,0.7
,23.245932,103.89417,0.044454075,0.7
,23.274395,103.97956,0.03271547,0.7
,23.30236,104.06411,0.03991925,0.7
,23.383408,104.31306,0.035549127,0.7
,23.409521,104.394554,0.039232448,0.7
,23.509813,104.71387,0.043202255,0.7
,23.533905,104.79214,0.043147344,0.7
,23.604,105.02358,0.031248815,0.7
,23.626673,105.099686,0.044764657,0.7
,22.756105,102.370476,0.03911927,0.7
,22.795277,102.47445,0.037272662,0.7
,22.871078,102.677895,0.03485405,0.7
,22.907768,102.77749,0.04581445,0.7
,22.94369,102.875725,0.037609246,0.7
,22.978868,102.972664,0.030061036,0.7
,23.013329,103.06835,0.040918656,0.7
,23.047098,103.162834,0.03893026,0.7
,23.080198,103.25616,0.051461447,0.7
,23.11265,103.34836,0.032899458,0.7
,23.144476,103.439476,0.032321963,0.7
,23.175697,103.52956,0.03771006,0.7
,23.206333,103.61864,0.034016427,0.7
,23.2364,103.70675,0.033957228,0.7
,23.26592,103.79393,0.03694841,0.7
,23.294907,103.88021,0.038001064,0.7
,23.35135,104.05021,0.039043356,0.7
,23.558857,104.70019,0.041371457,0.7
,23.582956,104.77848,0.03825271,0.7
,23.606684,104.85621,0.03758726,0.7
,23.63005,104.93338,0.03600427,0.7
,22.723848,102.14323,0.036448248,0.7
,22.764847,102.25045,0.03521804,0.7
,22.80492,102.35603,0.04522484,0.7
,22.844103,102.46004,0.04428047,0.7
,22.919928,102.66355,0.04135889,0.7
,22.956629,102.76317,0.043255784,0.7
,22.992561,102.86144,0.03261448,0.7
,23.02775,102.95841,0.033853266,0.7
,23.062222,103.05413,0.039350864,0.7
,23.096,103.14864,0.042918906,0.7
,23.129108,103.24199,0.04758517,0.7
,23.161572,103.33422,0.03145472,0.7
,23.224636,103.51548,0.04141219,0.7
,23.25528,103.60459,0.035926376,0.7
,23.285357,103.69273,0.028386533,0.7
,23.314884,103.77994,0.03954891,0.7
,23.34388,103.86625,0.035746396,0.7
,23.481428,104.285416,0.04237664,0.7
,23.679111,104.919785,0.034253225,0.7
,23.812338,105.37246,0.037170034,0.7
,22.772608,102.12869,0.040689174,0.7
,22.813618,102.23595,0.03673864,0.7
,22.8929,102.4456,0.04104352,0.7
,22.931238,102.54812,0.03779184,0.7
,22.968748,102.64918,0.04156152,0.7
,23.00546,102.74883,0.045141473,0.7
,23.041403,102.84713,0.031512022,0.7
,23.076603,102.94414,0.036339425,0.7
,23.111084,103.03989,0.047411893,0.7
,23.144873,103.13443,0.03550098,0.7
,23.177992,103.227806,0.03897728,0.7
,23.210464,103.32007,0.029311348,0.7
,23.24231,103.41125,0.03542699,0.7
,23.273548,103.50139,0.038079683,0.7
,23.304201,103.59052,0.034821272,0.7
,23.334286,103.678696,0.024751453,0.7
,23.363821,103.76593,0.040133014,0.7
,23.392824,103.85227,0.03563749,0.7
,23.421312,103.937744,0.033129524,0.7
,23.449299,104.022385,0.043364648,0.7
,23.556547,104.35317,0.042579055,0.7
,23.582253,104.43406,0.038652368,0.7
,23.65692,104.67281,0.050197955,0.7
,23.68103,104.75117,0.0379297,0.7
,23.751179,104.98286,0.034056228,0.7
,23.773869,105.05904,0.04103913,0.7
,22.779379,102.00513,0.044253025,0.7
,22.980045,102.53368,0.0390568,0.7
,23.017567,102.63477,0.04370629,0.7
,23.05429,102.73447,0.041957363,0.7
,23.090244,102.832794,0.039276835,0.7
,23.125454,102.92983,0.037311696,0.7
,23.159946,103.02561,0.042448886,0.7
,23.193747,103.120186,0.036893263,0.7
,23.226875,103.21359,0.039955903,0.7
,23.259356,103.305885,0.029894521,0.7
,23.29121,103.397095,0.03739191,0.7
,23.322458,103.48727,0.040304035,0.7
,23.35312,103.57643,0.03615452,0.7
,23.383215,103.664635,0.026067993,0.7
,23.41276,103.7519,0.03742398,0.7
,23.44177,103.83827,0.040675424,0.7
,23.470266,103.923775,0.03702535,0.7
,23.525772,104.0923,0.03590483,0.7
,23.552813,104.175385,0.036744185,0.7
,23.705938,104.65909,0.0427411,0.7
,23.730055,104.73747,0.041857053,0.7
,23.753801,104.81528,0.044205982,0.7
,23.845285,105.12116,0.045721415,0.7
,22.911186,102.20688,0.030741883,0.7
,22.951298,102.31256,0.040353224,0.7
,23.02888,102.51924,0.04209472,0.7
,23.066414,102.62037,0.042318817,0.7
,23.103148,102.720085,0.0356215,0.7
,23.139112,102.81845,0.041055076,0.7
,23.174334,102.91551,0.043623224,0.7
,23.208836,103.01133,0.03863958,0.7
,23.242645,103.105934,0.031809617,0.7
,23.275784,103.19937,0.035330318,0.7
,23.308275,103.291695,0.030255303,0.7
,23.34014,103.382935,0.036563385,0.7
,23.371397,103.47314,0.03983893,0.7
,23.402067,103.56233,0.03502493,0.7
,23.432169,103.65056,0.027951023,0.7
,23.461723,103.73786,0.03110691,0.7
,23.490742,103.82426,0.04356443,0.7
,23.519245,103.90979,0.034777388,0.7
,23.547249,103.994484,0.040629096,0.7
,23.574768,104.07838,0.029521408,0.7
,23.601816,104.16149,0.034618497,0.7
,23.779108,104.72377,0.03580625,0.7
,23.80286,104.801605,0.0434244,0.7
,23.826252,104.87888,0.03350649,0.7
,23.894367,105.1076,0.045923445,0.7
,23.916416,105.18286,0.044295363,0.7
,22.918903,102.08495,0.041469287,0.7
,22.959953,102.19231,0.028825691,0.7
,23.000078,102.29803,0.040981952,0.7
,23.077684,102.504776,0.04403882,0.7
,23.115229,102.605934,0.04192828,0.7
,23.151974,102.70568,0.03990082,0.7
,23.18795,102.80408,0.046172105,0.7
,23.22318,102.90118,0.04150429,0.7
,23.257694,102.99702,0.039014157,0.7
,23.291513,103.09165,0.031191576,0.7
,23.324661,103.18513,0.033322,0.7
,23.35716,103.27748,0.03160811,0.7
,23.389034,103.36875,0.038808193,0.7
,23.420301,103.458984,0.03796793,0.7
,23.45098,103.54821,0.03599055,0.7
,23.48109,103.63647,0.029671524,0.7
,23.510653,103.72379,0.032340202,0.7
,23.53968,103.81023,0.04030264,0.7
,23.568192,103.89578,0.038470127,0.7
,23.623728,104.06443,0.033704594,0.7
,23.650784,104.147575,0.037519097,0.7
,23.828123,104.71005,0.03989703,0.7
,23.851881,104.78791,0.039056238,0.7
,23.875278,104.86522,0.035837736,0.7
,23.898327,104.94199,0.034879807,0.7
,22.967686,102.07043,0.03822026,0.7
,23.008749,102.17782,0.032526534,0.7
,23.126514,102.49039,0.044238534,0.7
,23.16407,102.591576,0.04027427,0.7
,23.200827,102.69135,0.03515701,0.7
,23.236813,102.78979,0.046764027,0.7
,23.272055,102.88691,0.039165292,0.7
,23.306578,102.98279,0.034631394,0.7
,23.340406,103.07745,0.03207083,0.7
,23.373566,103.17095,0.03915662,0.7
,23.406075,103.263336,0.034497958,0.7
,23.437956,103.35464,0.035642877,0.7
,23.469233,103.44489,0.03567894,0.7
,23.49992,103.53415,0.035853125,0.7
,23.530039,103.622444,0.030817883,0.7
,23.559608,103.7098,0.0358082,0.7
,23.617165,103.88184,0.032794323,0.7
,23.645184,103.9666,0.039250493,0.7
,23.672716,104.050545,0.031592812,0.7
,23.69978,104.13372,0.036962226,0.7
,23.726385,104.21614,0.041183993,0.7
,23.90093,104.77428,0.042035475,0.7
,23.924335,104.85161,0.03877233,0.7
,23.01645,102.05582,0.040650234,0.7
,23.057528,102.163246,0.032134946,0.7
,23.097675,102.26903,0.03728605,0.7
,23.136932,102.37322,0.040287774,0.7
,23.17533,102.47591,0.036773156,0.7
,23.212896,102.577126,0.035287622,0.7
,23.249664,102.67694,0.04319817,0.7
,23.285662,102.775406,0.045448024,0.7
,23.320913,102.87256,0.037739333,0.7
,23.355448,102.96847,0.035155013,0.7
,23.389286,103.06316,0.031349536,0.7
,23.422453,103.1567,0.03939491,0.7
,23.454973,103.24911,0.03622818,0.7
,23.486864,103.34044,0.03770393,0.7
,23.548845,103.52002,0.029853476,0.7
,23.578974,103.60834,0.03222069,0.7
,23.608551,103.695724,0.039030675,0.7
,23.637596,103.78221,0.036623448,0.7
,23.69415,103.952614,0.041644447,0.7
,23.721691,104.03659,0.025433542,0.7
,23.748762,104.11979,0.03492565,0.7
,23.775375,104.20224,0.039638598,0.7
,23.949966,104.760574,0.04003662,0.7
,23.996437,104.914764,0.03903211,0.7
,23.065197,102.04122,0.040095612,0.7
,23.106285,102.148674,0.031195136,0.7
,23.146446,102.25449,0.040533025,0.7
,23.185715,102.35873,0.035306558,0.7
,23.224123,102.46144,0.036081698,0.7
,23.261703,102.56269,0.043747894,0.7
,23.298483,102.66254,0.049945414,0.7
,23.33449,102.76103,0.034326572,0.7
,23.369753,102.85822,0.036693353,0.7
,23.404297,102.954155,0.037580833,0.7
,23.438147,103.04889,0.034629248,0.7
,23.471323,103.14245,0.041332558,0.7
,23.503853,103.23489,0.037237007,0.7
,23.535753,103.326256,0.035255786,0.7
,23.567047,103.41658,0.033277243,0.7
,23.597754,103.5059,0.029807296,0.7
,23.62789,103.594246,0.03494112,0.7
,23.657476,103.681656,0.035482902,0.7
,23.68653,103.76817,0.038146276,0.7
,23.7431,103.93864,0.04103931,0.7
,23.770647,104.022644,0.027884282,0.7
,23.797726,104.10587,0.03622769,0.7
,23.824347,104.18835,0.03690555,0.7
,23.850525,104.2701,0.038881604,0.7
,23.876272,104.351166,0.033734098,0.7
,23.901602,104.43156,0.036568344,0.7
,23.926527,104.5113,0.036691695,0.7
,23.95106,104.590416,0.04163761,0.7
,23.975208,104.66894,0.04199859,0.7
,23.998985,104.74688,0.037118994,0.7
,23.113956,102.02663,0.039210886,0.7
,23.155056,102.13412,0.03180493,0.7
,23.19523,102.23997,0.04024165,0.7
,23.234512,102.34423,0.035118878,0.7
,23.272932,102.446976,0.043073803,0.7
,23.310522,102.54826,0.04768663,0.7
,23.347313,102.64814,0.040517878,0.7
,23.383331,102.746666,0.03653291,0.7
,23.418606,102.84389,0.033666693,0.7
,23.45316,102.93986,0.030275183,0.7
,23.487019,103.034615,0.034594886,0.7
,23.520206,103.12821,0.037497774,0.7
,23.552744,103.22069,0.03918636,0.7
,23.584654,103.31208,0.037932154,0.7
,23.615957,103.40243,0.04154909,0.7
,23.646671,103.491776,0.028141128,0.7
,23.676817,103.580154,0.03601724,0.7
,23.706411,103.667595,0.030777933,0.7
,23.735474,103.75414,0.040086616,0.7
,23.764017,103.83982,0.03815949,0.7
,23.8467,104.09196,0.033506483,0.7
,23.899515,104.25625,0.035814635,0.7
,23.950605,104.417755,0.0442326,0.7
,23.975538,104.49752,0.031186927,0.7
,23.162746,102.01199,0.037934657,0.7
,23.20386,102.11952,0.032376356,0.7
,23.244047,102.2254,0.036371145,0.7
,23.283339,102.329704,0.035264164,0.7
,23.321772,102.43248,0.04665405,0.7
,23.359373,102.5338,0.05067635,0.7
,23.396173,102.63371,0.03404449,0.7
,23.432203,102.73227,0.037519924,0.7
,23.467487,102.82952,0.035941362,0.7
,23.502052,102.92552,0.033392005,0.7
,23.535921,103.02031,0.034121007,0.7
,23.569118,103.11394,0.041422404,0.7
,23.601665,103.20644,0.032187644,0.7
,23.633585,103.29787,0.035797097,0.7
,23.664896,103.388245,0.033601142,0.7
,23.69562,103.47762,0.031661488,0.7
,23.725775,103.56603,0.03184714,0.7
,23.755377,103.6535,0.037318513,0.7
,23.812998,103.82579,0.03591878,0.7
,23.841047,103.91066,0.038344502,0.7
,23.895704,104.07801,0.0344799,0.7
,23.92234,104.160545,0.03762262,0.7
,23.948532,104.242355,0.03641925,0.7
,23.974295,104.32347,0.0359083,0.7
,23.999638,104.40392,0.03797642,0.7
,23.252668,102.10493,0.030488065,0.7
,23.292868,102.21084,0.039900478,0.7
,23.332172,102.31517,0.042587407,0.7
,23.370615,102.417984,0.047529828,0.7
,23.408228,102.51933,0.03991751,0.7
,23.445042,102.61928,0.0337846,0.7
,23.481081,102.717865,0.03825485,0.7
,23.516375,102.815155,0.03468736,0.7
,23.55095,102.91119,0.03551563,0.7
,23.584827,103.006004,0.03374568,0.7
,23.618034,103.09966,0.041603394,0.7
,23.65059,103.1922,0.033153784,0.7
,23.68252,103.28365,0.03688264,0.7
